"Date","Open","High","Low","Close","Volume","Open Interest","Ticker"
"04042013","571.66998","574.03003","567.46002","571.12103","168800000","0","$SPXE"
"05042013","568.40997","571.40997","563.07001","571.15839","188100000","0","$SPXE"
"08042013","571.37000","574.06000","569.21002","573.99689","148100000","0","$SPXE"
"09042013","574.38000","580.53998","572.76001","578.31110","147400000","0","$SPXE"
"10042013","578.84003","583.15997","578.27002","581.22052","158100000","0","$SPXE"
"11042013","582.10999","585.70001","579.91998","583.86713","183700000","0","$SPXE"
"12042013","583.32001","583.32001","572.69000","576.11487","183300000","0","$SPXE"
"15042013","575.71997","575.71997","553.65997","553.79346","244800000","0","$SPXE"
"16042013","554.67999","560.51001","552.96997","559.74457","192300000","0","$SPXE"
"17042013","559.27002","559.27002","544.56000","548.86646","232300000","0","$SPXE"
"18042013","549.38000","555.95001","545.52002","552.73083","214500000","0","$SPXE"
"19042013","553.35999","557.92999","549.37000","552.55872","213300000","0","$SPXE"
"22042013","553.23999","560.09003","550.96997","558.31885","180400000","0","$SPXE"
"23042013","558.62000","565.09998","558.04999","564.68707","185900000","0","$SPXE"
"24042013","565.59998","573.69000","565.59998","571.29895","198600000","0","$SPXE"
"25042013","571.69000","576.96002","568.35999","570.45123","201500000","0","$SPXE"
"26042013","570.34998","571.62000","566.56000","570.33667","163400000","0","$SPXE"
"29042013","571.08002","578.01001","571.08002","575.93542","157000000","0","$SPXE"
"30042013","575.73999","578.84003","571.65002","578.83673","199800000","0","$SPXE"
"01052013","578.53998","578.53998","569.01001","569.36493","201700000","0","$SPXE"
"02052013","569.90997","577.84998","569.70001","576.68433","181100000","0","$SPXE"
"03052013","577.33002","588.04999","577.33002","587.07465","193800000","0","$SPXE"
