,index,Open,High,Low,Close,Volume,Summary of Econ Projections,polarity,subjectivity,LM_POS,LM_neg,CB_POS,CB_neg,word_count,Statement,close_pct_change,prev_close_change,two_pct_change,three_pct_change,four_pct_change,five_pct_change,open_pct_change,fed_chair,president,residuals,abs_return
2024,2008-01-24,1340.13,1355.1500199999998,1334.31006,1352.06995,4870199808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015871930294730774,0.010062729867962306,0.0013978640676097775,0.007566250547909936,0.0027662104316421576,0.019584859496359686,0.022679901190927332,Bernanke,Bush,-0.014036865671749502,0.015871930294730774
2025,2008-01-25,1357.31995,1368.56006,1327.5,1330.60999,4368399872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01754832007536633,-0.015871930294730774,0.023816189746178162,0.018938735008295016,0.0360286337546587,0.04870702195765131,0.01282707647765502,Bernanke,Bush,0.016654377084226256,0.01754832007536633
2026,2008-01-28,1330.69995,1353.9699699999999,1322.26001,1353.95996,3366500096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006159775950834057,0.01754832007536633,0.0013664362718672773,0.018161607969559235,0.030621348654948477,0.019838097723362536,-0.019612177659364738,Bernanke,Bush,0.006369926960464876,0.006159775950834057
2027,2008-01-29,1355.93994,1364.93005,1350.18994,1362.30005,3571800064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004763994539969341,0.006159775950834057,0.011928356018191533,0.024311817356242438,0.013594582192080207,-0.01883582108067894,0.018967453932796863,Bernanke,Bush,-0.003469251038399592,0.004763994539969341
2028,2008-01-30,1362.2199699999999,1385.85999,1352.94995,1355.81006,4114200064.0,1.0,0.040568181818181816,0.3814772727272727,0.0,3.0,1.0,2.0,2.34,1.0,0.016772253482172816,-0.004763994539969341,0.029214991958386838,0.018446455545550355,-0.014139185543438071,-0.021655031826508297,0.0046314956988433575,Bernanke,Bush,0.016525589304262855,0.016772253482172816
2029,2008-01-31,1351.97998,1385.62,1334.07996,1378.55005,4623000064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012237488221773285,0.016772253482172816,0.0016465851203588677,-0.030401536745074953,-0.03779340474435444,-0.030205664277477617,-0.00751713396185183,Bernanke,Bush,0.013046307443852436,0.012237488221773285
2030,2008-02-01,1378.5999800000002,1396.02002,1375.93005,1395.42004,4486000128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010462863927337529,0.012237488221773285,-0.04212353865865359,-0.049426042354960065,-0.041930034199594846,-0.04595748818398793,0.019689640670566888,Bernanke,Bush,-0.008733176239501584,0.010462863927337529
2031,2008-02-04,1395.38,1395.38,1379.68994,1380.81995,3110899968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03199543865222976,-0.010462863927337529,-0.03937515531985192,-0.03179988817513835,-0.03586992641582265,-0.030192169514931977,0.012171783144810266,Bernanke,Bush,-0.03233200760415216,0.03199543865222976
2032,2008-02-05,1380.2800300000001,1380.2800300000001,1336.64001,1336.64001,3756600064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007623638319789738,-0.03199543865222976,0.00020201400375552403,-0.004002551143145849,0.0018628725620746245,0.009142311997678343,-0.010821403488655457,Bernanke,Bush,-0.01101353237180991,0.007623638319789738
2033,2008-02-06,1339.47998,1351.95996,1324.33997,1326.44995,3556400128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007885770586368634,-0.007623638319789738,0.0036489051094616975,0.00955938820005997,0.01689474977928862,0.030728645283600864,-0.02955925545050453,Bernanke,Bush,0.005145365070082175,0.007885770586368634
2034,2008-02-07,1324.01001,1347.16003,1316.75,1336.91003,4191899904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004203715937414199,0.007885770586368634,0.0016605231093973494,0.008938492293307121,0.022664150406590755,0.008938492293307121,-0.011549235696676985,Bernanke,Bush,-0.004268214529471594,0.004203715937414199
2035,2008-02-08,1336.88,1341.2199699999999,1321.06006,1331.29004,3270500096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058889947077198634,-0.004203715937414199,0.0131976875602553,0.026981288014443328,0.0131976875602553,0.01404648832195865,0.009720462762966786,Bernanke,Bush,0.005789245841689635,0.0058889947077198634
2036,2008-02-11,1331.92004,1341.4000199999998,1320.31995,1339.13,3139699968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007265903982436317,0.0058889947077198634,0.020968808106755832,0.007265903982436317,0.008109735425238629,0.0072061935734395455,-0.003710101130991683,Bernanke,Bush,0.007246587632233798,0.007265903982436317
2037,2008-02-12,1340.55005,1362.0999800000002,1339.35999,1348.85999,3348999936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013604058342630454,0.007265903982436317,0.0,0.0008377444719078753,-5.927968847219134e-05,0.008281096691139966,0.006479375443589008,Bernanke,Bush,0.014293491978009868,0.013604058342630454
2038,2008-02-13,1353.12,1369.22998,1350.7800300000001,1367.20996,3262500096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013421471856451372,0.013604058342630454,-0.012594971148396139,-0.013479955924253106,-0.005251519671491955,-0.018051309398009252,0.009376710701700208,Bernanke,Bush,-0.012148537747561004,0.013421471856451372
2039,2008-02-14,1367.32996,1368.16003,1347.31006,1348.85999,3032100096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008377444719078753,-0.013421471856451372,-5.927968847219134e-05,0.008281096691139966,-0.004692822121590057,0.0031508088545202373,0.010501625872058717,Bernanke,Bush,0.0003482053262112263,0.0008377444719078753
2040,2008-02-15,1347.52002,1350.0,1338.13,1349.98999,3058200064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008962733123671907,0.0008377444719078753,0.007437121811547653,-0.005525937270097758,0.002311128247699079,0.01615571979167041,-0.014488046469778304,Bernanke,Bush,-0.001863175982437805,0.0008962733123671907
2041,2008-02-19,1355.85999,1367.2800300000001,1345.05005,1348.7800300000001,2962099968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008340870823836166,-0.0008962733123671907,-0.004633817124353512,0.0032102788473222788,0.017067290060633455,0.02410327056814454,0.006189125115929617,Bernanke,Bush,0.008084079349037022,0.008340870823836166
2042,2008-02-20,1348.39001,1363.70996,1336.55005,1360.0300300000001,3206200064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01286736293609636,0.008340870823836166,-0.00508815235498894,0.008654235377435038,0.015632015125430776,0.014698197509653399,-0.005509403666376977,Bernanke,Bush,-0.012496062027484597,0.01286736293609636
2043,2008-02-21,1362.20996,1367.93994,1339.33997,1342.5300300000001,3070899968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007880613292501115,-0.01286736293609636,0.021802134288199104,0.02887087002441202,0.027924880011808595,0.01873330163050424,0.010249223071594704,Bernanke,Bush,0.0071221650259911335,0.007880613292501115
2044,2008-02-22,1344.2199699999999,1354.30005,1327.04004,1353.10999,3104399872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013812668695173835,0.007880613292501115,0.020826134023295584,0.019887540701698514,0.010767831224126834,-0.016613571820572992,-0.01320647369220529,Bernanke,Bush,0.013436150601327931,0.013812668695173835
2045,2008-02-25,1352.75,1374.35999,1346.0300300000001,1371.80005,3253400064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006917910522018067,0.013812668695173835,0.005992105044754892,-0.003003353149025001,-0.03001169886238153,-0.029494152591698852,0.00634570992127137,Bernanke,Bush,0.00824388598087482,0.006917910522018067
2046,2008-02-26,1371.76001,1387.33997,1363.29004,1381.29004,3363200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000919444840129402,0.006917910522018067,-0.009853100801335057,-0.036675888866902984,-0.036161898336717235,-0.03948485721362338,0.014052862687118806,Bernanke,Bush,0.00021331325184028053,0.000919444840129402
2047,2008-02-27,1378.94995,1388.33997,1372.0,1380.02002,3163000064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00894187752435649,-0.000919444840129402,-0.03578935036029396,-0.03527488680925073,-0.03860090377529446,-0.03356478118339179,0.005241397873961828,Bernanke,Bush,-0.008839185773118917,0.00894187752435649
2048,2008-02-28,1378.16003,1378.16003,1363.16003,1367.68005,3167800064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02708970566617519,-0.00894187752435649,-0.02657060033887304,-0.029926626479636065,-0.024845065189040394,-0.046312059607800826,-0.0005728416756531907,Bernanke,Bush,-0.02808774384402222,0.02708970566617519
2049,2008-02-29,1364.06995,1364.06995,1325.42004,1330.63,3736699904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005335592914632592,-0.02708970566617519,-0.002915912011603572,0.0023071402268097785,-0.019757580995468427,-0.028001773595966006,-0.010223834455567515,Bernanke,Bush,-0.002377651273967791,0.0005335592914632592
2050,2008-03-03,1330.44995,1335.13,1320.04004,1331.33997,3222799872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003447631787093397,0.0005335592914632592,0.0017726351294027332,-0.02028031953401055,-0.028520115714696148,-0.043542574628777975,-0.024646829878482546,Bernanke,Bush,-0.005250853789163731,0.003447631787093397
2051,2008-03-04,1329.57996,1331.0300300000001,1307.39001,1326.75,4053600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052383267382700716,-0.003447631787093397,-0.016890921424533634,-0.02515922366685519,-0.04023365366497089,-0.004597686074995444,-0.0006539065975386116,Bernanke,Bush,0.004761514055655104,0.0052383267382700716
2052,2008-03-05,1327.68994,1344.18994,1320.2199699999999,1333.69995,3545600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022013931994223968,0.0052383267382700716,-0.030239147868304284,-0.04523502456455819,-0.009784757058737381,-0.018692307816312037,-0.0014215166119080358,Bernanke,Bush,-0.022039819213564044,0.022013931994223968
2053,2008-03-06,1332.19995,1332.19995,1303.42004,1304.33997,3444199936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00841036098893766,-0.022013931994223968,-0.023743786675493928,0.012504446980950767,0.0033963921231363603,0.008540725774124791,0.003396884968488889,Bernanke,Bush,-0.010077147867168859,0.00841036098893766
2054,2008-03-07,1301.5300300000001,1313.23999,1282.43005,1293.37,3765100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015463479128169033,-0.00841036098893766,0.021092200994301757,0.01190689439216941,0.017094860712711935,-0.004043692060276549,-0.023022009571460944,Bernanke,Bush,-0.017672998564770677,0.015463479128169033
2055,2008-03-10,1293.16003,1295.01001,1272.66003,1273.37,3451699968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03712983657538649,-0.015463479128169033,0.02780026229611199,0.03306971265225367,0.011599150286248472,0.0025365604655365193,-0.006430892724004322,Bernanke,Bush,0.035170449422765114,0.03712983657538649
2056,2008-03-11,1274.4000199999998,1320.6500199999998,1274.4000199999998,1320.6500199999998,4391900160.0,0.0,0.053399034593724866,0.2986060399777214,4.0,5.0,0.0,0.0,13.27,1.0,-0.00899557022684927,0.03712983657538649,-0.003914769183132827,-0.02461667323489669,-0.03335481719827604,0.007640154353687256,-0.01450710628598706,Bernanke,Bush,-0.007211232839153061,0.00899557022684927
2057,2008-03-12,1321.13,1333.26001,1307.85999,1308.77002,3554299904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00512692061818476,-0.00899557022684927,-0.015762899275458486,-0.024580361338044532,0.01678673079629389,-0.007908173202194835,0.036668219763524634,Bernanke,Bush,0.006385732565833319,0.00512692061818476
2058,2008-03-13,1305.26001,1321.68005,1282.10999,1315.47998,4246700032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02078326574000766,0.00512692061818476,-0.0295557519621088,0.011600336175393577,-0.012968604812974904,0.010665331448069582,-0.012012436323450504,Bernanke,Bush,-0.021147660333988016,0.02078326574000766
2059,2008-03-14,1316.05005,1321.4699699999999,1274.85999,1288.14001,4552300032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008958676782347519,-0.02078326574000766,0.03307092371115772,0.007980522241522348,0.032116074090424274,0.047929564737299035,0.008266582839690395,Bernanke,Bush,-0.0105346744785718,0.008958676782347519
2060,2008-03-17,1283.20996,1287.5,1256.97998,1276.5999800000002,4925000192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042409533799303345,-0.008958676782347519,0.017092323626700878,0.04144605266247914,0.05740249189099944,0.059838642641996564,-0.02495352665348871,Bernanke,Bush,0.04022974717034628,0.042409533799303345
2061,2008-03-18,1277.16003,1330.73999,1277.16003,1330.73999,4616200192.0,0.0,0.03633449883449883,0.3575466200466201,1.0,7.0,1.0,3.0,2.75,1.0,-0.024287201288660465,0.042409533799303345,-0.0009242827368554085,0.014382982508852171,0.016720020565399896,0.007807693522458914,-0.004714684415323522,Bernanke,Bush,-0.02169841436734507,0.024287201288660465
2062,2008-03-19,1330.9699699999999,1341.51001,1298.42004,1298.42004,4247399936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023944462533095123,-0.024287201288660465,0.039632752433488516,0.04202796346242477,0.032893792982431336,0.021056337054070617,0.042132496113270745,Bernanke,Bush,0.024306662046107454,0.023944462533095123
2063,2008-03-20,1299.67004,1330.67004,1295.2199699999999,1329.51001,4850299904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015321426575795494,0.023944462533095123,0.01766062671464952,0.008740054540845588,-0.002820588014978531,-0.010748350815350416,-0.02351663125802894,Bernanke,Bush,0.015537762091878276,0.015321426575795494
2064,2008-03-24,1330.29004,1359.68005,1330.29004,1349.88,3549600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002303901087504112,0.015321426575795494,-0.0064820576643850325,-0.01786824754793026,-0.025676378641064534,-0.020135160162384924,0.023559826000143946,Bernanke,Bush,0.004703900875759771,0.002303901087504112
2065,2008-03-25,1349.06995,1357.4699699999999,1341.20996,1352.98999,3255800064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008765763300288665,0.002303901087504112,-0.020125780827099926,-0.02791596410850028,-0.02238748270414037,0.012705238122271645,0.014117154481589678,Bernanke,Bush,-0.007908553963453836,0.008765763300288665
2066,2008-03-26,1352.44995,1352.44995,1336.41003,1341.13,3360100096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011460477358645416,-0.008765763300288665,-0.01931955142305386,-0.013742180101854573,0.021660875530336243,0.019684914959772648,0.0025054297592204122,Bernanke,Bush,-0.012253026614333456,0.011460477358645416
2067,2008-03-27,1340.33997,1345.62,1325.66003,1325.76001,3299899904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007950187002548126,-0.011460477358645416,-0.002308155304820203,0.03350534008036643,0.03150647152194619,0.03284912025668962,-0.008954105843251292,Bernanke,Bush,-0.009613849003232297,0.007950187002548126
2068,2008-03-28,1327.02002,1334.87,1312.94995,1315.2199699999999,2965100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005687246369898258,-0.007950187002548126,0.04178774748987424,0.03977286020071635,0.041126268786809916,0.04195499707930983,-0.00993773990042246,Bernanke,Bush,0.004141295564439606,0.005687246369898258
2069,2008-03-31,1315.92004,1328.52002,1312.81006,1322.69995,3386800128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0358963497352518,0.005687246369898258,0.03389285680399401,0.035238611750155524,0.03606265351412463,0.03768057147049886,-0.008364591213929073,Bernanke,Bush,0.035638428468186815,0.0358963497352518
2070,2008-04-01,1326.41003,1370.18005,1326.41003,1370.18005,3875099904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019340669863058269,0.0358963497352518,-0.0006349457503778133,0.00016054094496542604,0.0017223940751436295,-0.0033864235579841306,0.007971601374807014,Bernanke,Bush,0.0010095313827941797,0.0019340669863058269
2071,2008-04-02,1369.95996,1377.94995,1361.55005,1367.5300300000001,3436600064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013016386923510037,-0.0019340669863058269,0.0020986668936255892,0.0036635466059928845,-0.0014551709698105153,-0.009535468848168582,0.032832931759419814,Bernanke,Bush,0.003046081279592688,0.0013016386923510037
2072,2008-04-03,1365.68994,1375.66003,1358.68005,1369.31006,3111500032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007959921071489795,0.0013016386923510037,0.002358837559405691,-0.0027532259567273343,-0.010823019879076856,-0.006397389645994345,-0.0031168940149169932,Bernanke,Bush,0.0005484530511017848,0.0007959921071489795
2073,2008-04-04,1369.8499800000002,1380.91003,1362.82996,1370.4000199999998,2977100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015616024290485697,0.0007959921071489795,-0.00354639516131916,-0.011609770700382605,-0.007187660432170562,-0.027415396564281824,0.0030461086943351923,Bernanke,Bush,0.0014663241273347241,0.0015616024290485697
2074,2008-04-07,1373.68994,1386.73999,1369.02002,1372.54004,2980999936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005100033365875389,0.0015616024290485697,-0.013150836750817185,-0.008735621293787577,-0.028931818994511804,-0.03221770492028786,0.002803197471302532,Bernanke,Bush,-0.005164760501089259,0.005100033365875389
2075,2008-04-08,1370.16003,1370.16003,1360.62,1365.54004,2957100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00809207322840566,-0.005100033365875389,-0.0036542245952744246,-0.023953951580943822,-0.02725668153970795,-0.022782188063852127,-0.0025696555657966913,Bernanke,Bush,-0.008638584567174737,0.00809207322840566
2076,2008-04-09,1365.5,1368.39001,1349.9699699999999,1354.48999,2897499904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004474052997615718,-0.00809207322840566,-0.015991280969156474,-0.01932095489314023,-0.014809958100908571,0.00754525325063482,-0.003401084470403104,Bernanke,Bush,0.003294844600883658,0.004474052997615718
2077,2008-04-10,1355.37,1367.23999,1350.10999,1360.55005,3151300096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02037417881098902,0.004474052997615718,-0.023689021951085132,-0.019198117702469042,0.0030575207431728924,0.003682341564722247,-0.007418528011717385,Bernanke,Bush,-0.020736558289013045,0.02037417881098902
2078,2008-04-11,1357.97998,1357.97998,1331.20996,1332.82996,3187399936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033837849803436404,-0.02037417881098902,0.0012005207325920253,0.023919030151452914,0.0245568459460499,0.04314128713013021,0.0019256586762288475,Bernanke,Bush,-0.004966199701615192,0.0033837849803436404
2079,2008-04-14,1332.19995,1335.64001,1326.16003,1328.31995,2772600064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004599870686275542,-0.0033837849803436404,0.02739551566623688,0.028035497020126865,0.046683037471506816,0.04505698344739906,-0.01898410166547526,Bernanke,Bush,0.0028856574721445975,0.004599870686275542
2080,2008-04-15,1331.7199699999999,1337.7199699999999,1324.3499800000002,1334.43005,2852100096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022691268081080684,0.004599870686275542,0.023328319082742466,0.041890476012586886,0.04027186737888577,0.03110683096502509,-0.0003602912610829456,Bernanke,Bush,0.022618639994391874,0.022691268081080684
2081,2008-04-16,1337.02002,1365.48999,1337.02002,1364.70996,3434899968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006229162422175527,0.022691268081080684,0.018773219768983163,0.01719052449796732,0.00822884006796576,0.011152618831916428,0.003979853211933282,Bernanke,Bush,0.002456689596991303,0.0006229162422175527
2082,2008-04-17,1363.37,1368.5999800000002,1357.25,1365.56006,2931200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01813900444627836,0.0006229162422175527,0.016557294448110937,0.00760118892170869,0.010523147550170586,0.017033223716282464,0.01970799210620644,Bernanke,Bush,0.019301117651681736,0.01813900444627836
2083,2008-04-18,1369.0,1395.9000199999998,1369.0,1390.32996,3577100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015535305014933165,0.01813900444627836,-0.010350075459785169,-0.007480173986900263,-0.0010860803143448727,0.00540160265265377,0.004129473290449548,Bernanke,Bush,-0.00031641015371764326,0.0015535305014933165
2084,2008-04-21,1387.7199699999999,1390.22998,1379.25,1388.17004,2801200128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008810231922308343,-0.0015535305014933165,-0.00593586503278809,0.0004681775151984535,0.006965954977677047,0.00590702850783309,0.013674192841490074,Bernanke,Bush,-0.008090909412237765,0.008810231922308343
2085,2008-04-22,1386.43005,1386.43005,1369.83997,1375.93994,3096699904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00289991582045368,-0.008810231922308343,0.009360880969848218,0.01591641420046286,0.014848075418175455,0.010901638628209254,-0.0009295247080719493,Bernanke,Bush,0.0018746167421400642,0.00289991582045368
2086,2008-04-23,1378.4000199999998,1387.87,1372.23999,1379.93005,3441600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00644228307079775,0.00289991582045368,0.012978860776312606,0.011913611128332224,0.007978585581204012,0.004101599207873008,-0.0057918753275725265,Bernanke,Bush,0.005912630682997531,0.00644228307079775
2087,2008-04-24,1380.52002,1397.7199699999999,1371.08997,1388.81995,3715200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064947367727543615,0.00644228307079775,0.005436305836476363,0.001526468567793815,-0.00232570103849683,0.014775147779235054,0.0015380150676436166,Bernanke,Bush,0.006941351562244683,0.0064947367727543615
2088,2008-04-25,1387.88,1399.10999,1379.97998,1397.83997,3185100032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001051601064176233,0.0064947367727543615,-0.004936208827967636,-0.008763521048836487,0.00822697894380564,0.011489190711866604,0.005331309863945366,Bernanke,Bush,-0.0003903272939226371,0.001051601064176233
2089,2008-04-28,1397.95996,1402.9000199999998,1394.4000199999998,1396.37,2848399872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003888697121822937,-0.001051601064176233,-0.007720038385241712,0.009288347644249129,0.012553993569039745,0.007963498213224396,0.007262846932011291,Bernanke,Bush,-0.003821613123477164,0.003888697121822937
2090,2008-04-29,1395.60999,1397.0,1386.69995,1390.93994,2949199872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038462983527527417,-0.003888697121822937,0.013228486342839574,0.016506880951308256,0.011898464861106905,0.01964144476288454,-0.001680999504449332,Bernanke,Bush,-0.0044522212359131095,0.0038462983527527417
2091,2008-04-30,1391.2199699999999,1404.56995,1384.25,1385.58997,3580600064.0,1.0,0.02044111061352441,0.3725951634572323,2.0,6.0,2.0,1.0,2.91,1.0,0.01714071299173736,-0.0038462983527527417,0.02043176597186247,0.015805556098244633,0.023578432802887628,0.005037550899708032,-0.00314559227252309,Bernanke,Bush,0.01636955001799658,0.01714071299173736
2092,2008-05-01,1385.9699699999999,1410.06995,1383.06995,1409.33997,3581700096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003235592615740357,0.01714071299173736,-0.0013126570163194407,0.006329232257565209,-0.01189920129775357,-0.008273319602224882,-0.0037736663598927356,Bernanke,Bush,0.004128110715868173,0.003235592615740357
2093,2008-05-02,1409.16003,1422.7199699999999,1406.25,1413.9000199999998,3294200064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004533580811463489,0.003235592615740357,0.003083662167286949,-0.015085981822109185,-0.01147179416547417,-0.01812008602984505,0.01673200754847537,Bernanke,Bush,-0.0034945142130042286,0.004533580811463489
2094,2008-05-05,1415.33997,1415.33997,1404.37,1407.48999,3036600064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007651933638263442,-0.004533580811463489,-0.01060045904838014,-0.006969811557949401,-0.013648381257759357,-0.0027780162045770718,0.004385548744240131,Bernanke,Bush,0.007249735897602118,0.007651933638263442
2095,2008-05-06,1405.5999800000002,1421.56995,1397.0999800000002,1418.26001,3336800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01811378718913459,0.007651933638263442,-0.01451071020468242,-0.021138564007032734,-0.010350746616623496,-0.01073143844759461,-0.006881731743928476,Bernanke,Bush,-0.018013166006443072,0.01811378718913459
2096,2008-05-07,1417.48999,1419.54004,1391.16003,1392.56995,3331200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036695463664140338,-0.01811378718913459,-0.003080577747638369,0.007906252752330367,0.0075185379377171735,0.011554234672376706,0.008459028293383852,Bernanke,Bush,0.002454893251353358,0.0036695463664140338
2097,2008-05-08,1394.29004,1402.3499800000002,1389.39001,1397.68005,3016900096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006725444782587964,0.0036695463664140338,0.00422121643647988,0.00383491915764278,0.007855860860287889,0.018523481107139084,-0.016366923338908324,Bernanke,Bush,-0.007747048480120189,0.006725444782587964
2098,2008-05-09,1394.9000199999998,1394.9000199999998,1384.10999,1388.2800300000001,2755000064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01102078087228553,-0.006725444782587964,0.01063186798127469,0.014680035410435055,0.025419885928921637,0.02670206961055266,0.00043748429846046655,Bernanke,Bush,0.010470880913542407,0.01102078087228553
2099,2008-05-12,1389.4000199999998,1404.06006,1386.19995,1403.57996,2672000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003846734887835712,0.01102078087228553,0.003619366295312343,0.01424214549201741,0.01551035254165356,0.01642232053526893,-0.003942934920884156,Bernanke,Bush,-0.00014765445057239932,0.0003846734887835712
2100,2008-05-13,1404.4000199999998,1406.30005,1396.26001,1403.04004,3342200064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040055806247696335,-0.0003846734887835712,0.014632447695505535,0.015901142778505628,0.01681346171702991,0.007383951779451614,0.010796026906635614,Bernanke,Bush,0.004394415920546504,0.0040055806247696335
2101,2008-05-14,1405.6500199999998,1420.18994,1405.6500199999998,1408.66003,3270000128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010584470122290579,0.0040055806247696335,0.011848103619437778,0.012756782770360964,0.0033648928052567584,-0.012742655869919184,0.0008900597993439785,Bernanke,Bush,0.010643026748731589,0.010584470122290579
2102,2008-05-15,1408.35999,1424.4000199999998,1406.87,1423.56995,3168999936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012503986895762154,0.010584470122290579,0.0021495606872006245,-0.0071439622619178245,-0.023082806714204818,-0.02052584068664831,0.001927912326284531,Bernanke,Bush,0.002090580145644345,0.0012503986895762154
